4851968,0,12
4852855,1,12
4853661,2,12
4853770,0,14
4855347,1,14
4856638,2,14
4856748,0,15
4856748,1,15
4858017,2,15
4858126,0,8
4858172,1,8
4858907,2,8
4859015,0,9
4860417,1,9
4861822,2,9
4861931,0,8
4861931,1,8
4862695,2,8
4862805,0,4
4863852,1,4
4864463,2,4
4864572,0,14
4865524,1,14
4866617,2,14
4866727,0,11
4866727,1,11
4867738,2,11
4867847,0,2
4867847,1,2
4868909,2,2
4869019,0,6
4870175,1,6
4870751,2,6
4870860,0,7
4871881,1,7
4873206,2,7
4873314,0,12
4875389,1,12
4876518,2,12
4876627,0,2
4876627,1,2
4877315,2,2
4877422,0,4
4877422,1,4
4878238,2,4
