4851968,0,8
4852644,1,8
4853295,2,8
4853404,0,12
4854903,1,12
4855556,2,12
4855666,0,11
4857727,1,11
4858494,2,11
4858603,0,3
4858603,1,3
4859847,2,3
4859957,0,14
4861596,1,14
4862143,2,14
4862250,0,14
4863486,1,14
4864282,2,14
4864392,0,15
4865453,1,15
4866844,2,15
4866954,0,10
4867949,1,10
4868682,2,10
4868793,0,14
4868793,1,14
4869605,2,14
4869716,0,2
4870572,1,2
4871324,2,2
4871435,0,9
4872185,1,9
4873664,2,9
4873772,0,8
4873772,1,8
4874600,2,8
4874709,0,7
4874709,1,7
4875772,2,7
4875883,0,4
4875883,1,4
4876494,2,4
4876603,0,9
4876603,1,9
4877134,2,9
