266234,0,-1
267464,1,5
268018,2,5
268133,0,-1
268133,1,13
269133,2,13
269249,0,-1
269249,1,10
270524,2,10
270637,0,-1
270866,1,0
272076,2,0
272189,0,-1
272189,1,11
272878,2,11
272992,0,-1
272992,1,2
274317,2,2
274432,0,-1
274482,1,5
275692,2,5
275805,0,-1
275805,1,14
276394,2,14
276508,0,-1
276672,1,13
277952,2,13
278067,0,-1
278131,1,4
279260,2,4
279375,0,-1
279408,1,0
280460,2,0
280575,0,-1
280575,1,4
281477,2,4
281591,0,-1
281703,1,14
282314,2,14
282429,0,-1
282920,1,12
284392,2,12
284505,0,-1
284505,1,6
285145,2,6
285259,0,-1
285637,1,12
286454,2,12
286568,0,-1
286568,1,6
287193,2,6
287309,0,-1
287391,1,9
287914,2,9
288030,0,-1
288113,1,14
289114,2,14
289228,0,-1
289376,1,7
289981,2,7
290096,0,-1
290784,1,7
291394,2,7
291509,0,-1
291558,1,9
292082,2,9
292197,0,-1
292263,1,4
293281,2,4
293396,0,-1
293396,1,12
294878,2,12
294993,0,-1
295076,1,2
295814,2,2
295929,0,-1
296143,1,4
297652,2,4
297766,0,-1
297865,1,10
299159,2,10
299275,0,-1
299340,1,9
300780,2,9
300896,0,-1
301094,1,0
302170,2,0
302282,0,-1
302349,1,15
303759,2,15
303873,0,-1
304069,1,11
304952,2,11
305066,0,-1
305329,1,15
306783,2,15
306898,0,-1
306997,1,5
307632,2,5
307746,0,-1
307945,1,1
309348,2,1
309463,0,-1
309776,1,6
310523,2,6
310636,0,-1
310636,1,0
311545,2,0
311661,0,-1
311825,1,1
313127,2,1
313241,0,-1
313306,1,6
314545,2,6
314660,0,-1
314693,1,3
315634,2,3
315747,0,-1
316043,1,7
316761,2,7
316876,0,-1
316974,1,12
317808,2,12
317920,0,-1
317984,1,14
318537,2,14
318649,0,-1
318697,1,3
319904,2,3
320015,0,-1
320015,1,14
321340,2,14
321453,0,-1
321550,1,5
322201,2,5
322314,0,-1
322477,1,10
323491,2,10
323606,0,-1
323606,1,1
324285,2,1
324398,0,-1
324628,1,2
325460,2,2
325576,0,-1
325724,1,7
326833,2,7
326945,0,-1
327044,1,2
328024,2,2
