266359,0,-1
267085,1,2
268314,2,2
268431,0,-1
268431,1,11
269347,2,11
269461,0,-1
269657,1,4
271078,2,4
271188,0,-1
271286,1,15
271828,2,15
271944,0,-1
271944,1,3
273073,2,3
273186,0,-1
273579,1,14
274809,2,14
274922,0,-1
274938,1,7
275852,2,7
275966,0,-1
276179,1,12
276752,2,12
276868,0,-1
276868,1,10
277495,2,10
277609,0,-1
277609,1,1
278195,2,1
278309,0,-1
278391,1,7
279095,2,7
279210,0,-1
279602,1,8
280982,2,8
281097,0,-1
281638,1,10
282559,2,10
282674,0,-1
282919,1,3
284277,2,3
284391,0,-1
284391,1,2
285095,2,2
285210,0,-1
285717,1,4
287159,2,4
287275,0,-1
287520,1,1
288637,2,1
288750,0,-1
289375,1,2
290686,2,2
290799,0,-1
290799,1,4
291541,2,4
291656,0,-1
291854,1,10
292871,2,10
292984,0,-1
292984,1,6
293773,2,6
293885,0,-1
294083,1,7
294845,2,7
294959,0,-1
295026,1,1
295649,2,1
295763,0,-1
295846,1,14
296930,2,14
297044,0,-1
297324,1,13
298029,2,13
298144,0,-1
298210,1,14
299696,2,14
299811,0,-1
300059,1,5
301207,2,5
301319,0,-1
301319,1,6
302039,2,6
302153,0,-1
302233,1,1
303495,2,1
303610,0,-1
303791,1,7
304528,2,7
304642,0,-1
305214,1,7
305802,2,7
305914,0,-1
306030,1,3
307323,2,3
307437,0,-1
307567,1,4
308225,2,4
308340,0,-1
308340,1,0
309186,2,0
309298,0,-1
309758,1,7
310555,2,7
310667,0,-1
310667,1,5
312147,2,5
312262,0,-1
312262,1,12
313370,2,12
313484,0,-1
314155,1,7
315130,2,7
315244,0,-1
315309,1,10
316564,2,10
316679,0,-1
316679,1,15
317725,2,15
317839,0,-1
317919,1,1
319121,2,1
319234,0,-1
319234,1,10
320014,2,10
320128,0,-1
320323,1,12
320928,2,12
321043,0,-1
321306,1,0
322329,2,0
322443,0,-1
322542,1,2
323523,2,2
323638,0,-1
323638,1,6
324577,2,6
324692,0,-1
324905,1,15
325459,2,15
325575,0,-1
325755,1,9
327093,2,9
327208,0,-1
327389,1,3
327990,2,3
328104,0,-1
328104,1,12
329228,2,12
