266406,0,-1
266406,1,7
267707,2,7
267819,0,-1
268016,1,5
269115,2,5
269230,0,-1
269346,1,11
270180,2,11
270294,0,-1
270733,1,13
271926,2,13
272042,0,-1
272252,1,1
273039,2,1
273152,0,-1
273169,1,0
274513,2,0
274629,0,-1
274922,1,11
275625,2,11
275739,0,-1
275739,1,6
276376,2,6
276490,0,-1
276490,1,14
277770,2,14
277884,0,-1
278081,1,0
279406,2,0
279521,0,-1
279521,1,4
280474,2,4
280589,0,-1
280703,1,1
281767,2,1
281883,0,-1
282329,1,14
283343,2,14
283459,0,-1
283589,1,8
284112,2,8
284227,0,-1
284567,1,5
285603,2,5
285716,0,-1
285716,1,0
286500,2,0
286615,0,-1
287043,1,14
288111,2,14
288227,0,-1
288391,1,10
289472,2,10
289588,0,-1
289702,1,4
290799,2,4
290914,0,-1
290914,1,3
291918,2,3
292031,0,-1
292031,1,12
292822,2,12
292935,0,-1
293032,1,5
293657,2,5
293772,0,-1
293820,1,11
294531,2,11
294647,0,-1
294696,1,3
295993,2,3
296108,0,-1
296108,1,13
297307,2,13
297422,0,-1
297422,1,8
298258,2,8
298373,0,-1
298422,1,0
299370,2,0
299482,0,-1
299695,1,14
301173,2,14
301286,0,-1
301286,1,10
301827,2,10
301942,0,-1
301991,1,13
303117,2,13
303230,0,-1
303428,1,5
304934,2,5
305047,0,-1
305047,1,11
306390,2,11
306504,0,-1
306504,1,12
307960,2,12
308075,0,-1
308224,1,4
309087,2,4
309202,0,-1
309266,1,2
309806,2,2
309919,0,-1
309919,1,13
310456,2,13
310569,0,-1
311462,1,13
312749,2,13
312862,0,-1
312978,1,7
314138,2,7
314251,0,-1
314381,1,2
314951,2,2
315064,0,-1
315391,1,14
316074,2,14
316188,0,-1
316710,1,9
317444,2,9
317559,0,-1
317741,1,15
318535,2,15
318648,0,-1
318745,1,2
320192,2,2
320306,0,-1
320306,1,4
321354,2,4
321468,0,-1
321972,1,7
323258,2,7
323374,0,-1
324071,1,11
325426,2,11
325540,0,-1
325540,1,2
327026,2,2
327141,0,-1
327141,1,8
327744,2,8
327858,0,-1
327990,1,3
329145,2,3
329260,0,-1
329260,1,12
330075,2,12
