266406,0,-1
266406,1,8
267199,2,8
267313,0,-1
267313,1,12
268278,2,12
268394,0,-1
268674,1,10
269245,2,10
269360,0,-1
269980,1,8
271431,2,8
271546,0,-1
271579,1,7
272315,2,7
272431,0,-1
272628,1,8
273889,2,8
274004,0,-1
274004,1,15
274544,2,15
274659,0,-1
274741,1,12
276160,2,12
276275,0,-1
276325,1,11
277030,2,11
277145,0,-1
277541,1,3
278503,2,3
278615,0,-1
278615,1,9
279648,2,9
279764,0,-1
280291,1,5
281045,2,5
281161,0,-1
281161,1,6
282128,2,6
282244,0,-1
282360,1,11
283619,2,11
283731,0,-1
284404,1,12
285633,2,12
285747,0,-1
285797,1,8
286482,2,8
286596,0,-1
286596,1,5
287404,2,5
287517,0,-1
287533,1,0
288258,2,0
288373,0,-1
288455,1,8
289176,2,8
289290,0,-1
289748,1,1
290978,2,1
291093,0,-1
291374,1,8
292308,2,8
292423,0,-1
293277,1,4
294246,2,4
294363,0,-1
294842,1,7
296238,2,7
296352,0,-1
296419,1,9
297404,2,9
297518,0,-1
297648,1,4
298436,2,4
298551,0,-1
298551,1,2
299595,2,2
299710,0,-1
300319,1,6
301204,2,6
301316,0,-1
301429,1,15
302345,2,15
302460,0,-1
302740,1,9
304049,2,9
304162,0,-1
304672,1,6
305553,2,6
305667,0,-1
305830,1,13
307140,2,13
307254,0,-1
307254,1,0
308073,2,0
308189,0,-1
308643,1,15
309394,2,15
309509,0,-1
309509,1,1
310127,2,1
310240,0,-1
310520,1,6
311055,2,6
311169,0,-1
311233,1,3
312570,2,3
312682,0,-1
312960,1,15
314460,2,15
314574,0,-1
314771,1,11
315776,2,11
315891,0,-1
315990,1,0
316790,2,0
316905,0,-1
316905,1,5
318175,2,5
318290,0,-1
318452,1,6
318971,2,6
319085,0,-1
319932,1,9
321238,2,9
321352,0,-1
321352,1,14
321887,2,14
322003,0,-1
322198,1,5
322850,2,5
322962,0,-1
322978,1,6
323602,2,6
323715,0,-1
323939,1,5
325194,2,5
325308,0,-1
325341,1,4
326030,2,4
326143,0,-1
326324,1,11
327435,2,11
327548,0,-1
327548,1,10
328917,2,10
329031,0,-1
329031,1,7
329600,2,7
