4851953,0,13
4853356,1,13
4853917,2,13
4854025,0,2
4855740,1,2
4856675,2,2
4856784,0,14
4858989,1,14
4860282,2,14
4860391,0,4
4861373,1,4
4862512,2,4
4862621,0,13
4862684,1,13
4863795,2,13
4863904,0,15
4864531,1,15
4865451,2,15
4865562,0,0
4866702,1,0
4867354,2,0
4867463,0,7
4868525,1,7
4869868,2,7
4869977,0,11
4869977,1,11
4870866,2,11
4870976,0,13
4871480,1,13
4872230,2,13
4872339,0,3
4872339,1,3
4873646,2,3
4873755,0,9
4874425,1,9
4875786,2,9
4875895,0,5
4875895,1,5
4876647,2,5
4876759,0,8
4877554,1,8
4878182,2,8
4878291,0,8
4879511,1,8
4880855,2,8
