4851609,0,4
4851609,1,4
4852555,2,4
4852666,0,0
4852666,1,0
4854157,2,0
4854267,0,4
4854267,1,4
4854783,2,4
4854893,0,5
4854893,1,5
4856015,2,5
4856124,0,10
4856124,1,10
4856761,2,10
4856870,0,4
4856870,1,4
4857733,2,4
4857843,0,0
4857843,1,0
4858686,2,0
4858796,0,11
4861024,1,11
4861836,2,11
4861946,0,14
4862912,1,14
4863476,2,14
4863585,0,10
4863585,1,10
4864663,2,10
4864772,0,0
4864772,1,0
4866117,2,0
4866227,0,5
4866227,1,5
4867331,2,5
4867438,0,7
4867438,1,7
4868517,2,7
4868627,0,8
4868627,1,8
4869642,2,8
4869752,0,15
4869752,1,15
4870532,2,15
