4851687,0,1
4851687,1,1
4852482,2,1
4852591,0,14
4852591,1,14
4853664,2,14
4853773,0,7
4853773,1,7
4854522,2,7
4854631,0,5
4854631,1,5
4855457,2,5
4855566,0,2
4856672,1,2
4858066,2,2
4858175,0,10
4858175,1,10
4859406,2,10
4859515,0,8
4859515,1,8
4860154,2,8
4860263,0,0
4860357,1,0
4861481,2,0
4861591,0,13
4861591,1,13
4862681,2,13
4862792,0,13
4863792,1,13
4864994,2,13
4865104,0,13
4865104,1,13
4865792,2,13
4865903,0,1
4866309,1,1
4867787,2,1
4867897,0,1
4867897,1,1
4869318,2,1
4869427,0,6
4870754,1,6
4871697,2,6
4871806,0,12
4872959,1,12
4874252,2,12
