4851937,0,11
4853010,1,11
4854332,2,11
4854441,0,14
4856638,1,14
4857203,2,14
4857313,0,11
4859620,1,11
4861026,2,11
4861134,0,4
4862507,1,4
4863135,2,4
4863244,0,7
4864290,1,7
4865210,2,7
4865320,0,8
4866774,1,8
4867816,2,8
4867926,0,10
4870113,1,10
4871238,2,10
4871348,0,5
4872427,1,5
4873129,2,5
4873237,0,4
4873237,1,4
4873905,2,4
4874014,0,13
4874014,1,13
4874701,2,13
4874810,0,0
4874810,1,0
4876156,2,0
4876266,0,15
4876266,1,15
4876956,2,15
4877065,0,7
4877065,1,7
4878144,2,7
4878255,0,12
4878255,1,12
4878820,2,12
4878929,0,4
4878929,1,4
4879505,2,4
