4851937,0,2
4853458,1,2
4854346,2,2
4854455,0,12
4855547,1,12
4856218,2,12
4856327,0,13
4856327,1,13
4857436,2,13
4857547,0,2
4858062,1,2
4859526,2,2
4859634,0,8
4860711,1,8
4861884,2,8
4861993,0,5
4861993,1,5
4862552,2,5
4862662,0,7
4863164,1,7
4864288,2,7
4864399,0,10
4864664,1,10
4865852,2,10
4865962,0,9
4869784,1,9
4870407,2,9
4870517,0,5
4871864,1,5
4872425,2,5
4872534,0,12
4874248,1,12
4875388,2,12
4875498,0,10
4875498,1,10
4876374,2,10
4876485,0,13
4876485,1,13
4877437,2,13
4877547,0,15
4877547,1,15
4878803,2,15
4878912,0,3
4878912,1,3
4879425,2,3
