4578312,0,11
4580134,1,11
4580902,2,11
4581012,0,7
4581969,1,7
4582833,2,7
4582943,0,14
4582943,1,14
4583988,2,14
4584100,0,4
4584302,1,4
4585112,2,4
4585222,0,0
4586366,1,0
4587767,2,0
4587876,0,6
4588468,1,6
4589672,2,6
4589782,0,10
4591529,1,10
4592854,2,10
4592962,0,9
4593227,1,9
4593850,2,9
4593960,0,7
4593960,1,7
4594707,2,7
4594816,0,5
4595395,1,5
4596555,2,5
4596664,0,0
4597262,1,0
4598359,2,0
4598468,0,9
4598468,1,9
4599046,2,9
4599157,0,8
4599390,1,8
4600204,2,8
4600314,0,7
4600862,1,7
4601842,2,7
4601951,0,4
4602374,1,4
4603436,2,4
4603545,0,0
4605455,1,0
4606783,2,0
4606892,0,0
4608548,1,0
4609532,2,0
4609640,0,1
4610344,1,1
4611283,2,1
4611391,0,14
4611845,1,14
4612911,2,14
4613020,0,14
4615984,1,14
4616606,2,14
4616715,0,0
4617525,1,0
4618636,2,0
4618746,0,14
4619858,1,14
4620732,2,14
4620841,0,8
4621497,1,8
4622248,2,8
4622358,0,7
4623852,1,7
4624693,2,7
4624803,0,13
4625353,1,13
4626754,2,13
4626863,0,12
4626863,1,12
4627658,2,12
4627770,0,1
4629264,1,1
4630357,2,1
4630467,0,4
4631733,1,4
4632265,2,4
4632375,0,2
4633629,1,2
4635097,2,2
4635208,0,13
4635208,1,13
4636266,2,13
4636374,0,14
4636593,1,14
4637890,2,14
4637999,0,0
4637999,1,0
4639110,2,0
4639219,0,10
4639313,1,10
4639872,2,10
4639981,0,7
4640482,1,7
4641106,2,7
4641215,0,3
4641577,1,3
4642452,2,3
4642562,0,12
4642860,1,12
4643594,2,12
4643704,0,6
4643704,1,6
4644670,2,6
4644777,0,4
4644777,1,4
4645710,2,4
4645818,0,14
4645818,1,14
4646494,2,14
4646604,0,12
4646604,1,12
4647602,2,12
4647709,0,13
4648924,1,13
4649734,2,13
4649846,0,2
4649846,1,2
4651032,2,2
4651142,0,13
4651142,1,13
4652594,2,13
4652704,0,7
4654280,1,7
4655172,2,7
4655280,0,6
4655280,1,6
4656641,2,6
4656750,0,4
4656750,1,4
4657327,2,4
4657437,0,3
4657860,1,3
4659203,2,3
4659313,0,11
4659546,1,11
4660718,2,11
4660828,0,0
4660828,1,0
4661518,2,0
4661629,0,15
4663204,1,15
4664427,2,15
