4578296,0,15
4578786,1,15
4579520,2,15
4579629,0,14
4579629,1,14
4580330,2,14
4580440,0,7
4580440,1,7
4581177,2,7
4581289,0,0
4581462,1,0
4582827,2,0
4582937,0,15
4583951,1,15
4584918,2,15
4585027,0,10
4585684,1,10
4586748,2,10
4586856,0,7
4587434,1,7
4588868,2,7
4588977,0,5
4588977,1,5
4589792,2,5
4589900,0,8
4589900,1,8
4591259,2,8
4591368,0,2
4592271,1,2
4593002,2,2
4593113,0,8
4593113,1,8
4594249,2,8
4594359,0,7
4594701,1,7
4596046,2,7
4596156,0,14
4596156,1,14
4596816,2,14
4596924,0,5
4597897,1,5
4599306,2,5
4599416,0,6
4599416,1,6
4599930,2,6
4600041,0,12
4600041,1,12
4601323,2,12
4601433,0,7
4601835,1,7
4602897,2,7
4603007,0,1
4603007,1,1
4603774,2,1
4603883,0,3
4603883,1,3
4605337,2,3
4605448,0,14
4605448,1,14
4606636,2,14
4606746,0,15
4607981,1,15
4609305,2,15
4609415,0,10
4609415,1,10
4610415,2,10
4610523,0,4
4610523,1,4
4611123,2,4
4611230,0,12
4611230,1,12
4612122,2,12
4612231,0,6
4612231,1,6
4613169,2,6
4613278,0,10
4613964,1,10
4615432,2,10
4615540,0,3
4615698,1,3
4617144,2,3
4617253,0,6
4617253,1,6
4618083,2,6
4618192,0,13
4618192,1,13
4619491,2,13
4619602,0,12
4619602,1,12
4620210,2,12
4620320,0,11
4620382,1,11
4621743,2,11
4621852,0,5
4622878,1,5
4623784,2,5
4623893,0,13
4623893,1,13
4624608,2,13
4624718,0,0
4624718,1,0
4625876,2,0
4625986,0,15
4626546,1,15
4627435,2,15
4627543,0,1
4627543,1,1
4628979,2,1
4629087,0,0
4629087,1,0
4630336,2,0
4630445,0,10
4631072,1,10
4631743,2,10
4631852,0,3
4631852,1,3
4633310,2,3
4633420,0,9
4633420,1,9
4634091,2,9
4634198,0,5
4638461,1,5
4639694,2,5
4639803,0,2
4639803,1,2
4640429,2,2
4640537,0,0
4640537,1,0
4641555,2,0
4641664,0,15
4641664,1,15
4642682,2,15
4642792,0,0
4642792,1,0
4643542,2,0
4643651,0,5
4643651,1,5
4644163,2,5
4644273,0,5
4644273,1,5
4645316,2,5
4645425,0,9
4647346,1,9
4648544,2,9
4648654,0,8
4649136,1,8
4649774,2,8
4649886,0,3
4649886,1,3
4651198,2,3
