4578312,0,4
4578312,1,4
4579715,2,4
4579824,0,5
4582128,1,5
4583617,2,5
4583726,0,8
4584210,1,8
4585065,2,8
4585176,0,0
4585176,1,0
4586368,2,0
4586475,0,13
4587582,1,13
4588985,2,13
4589093,0,10
4589705,1,10
4590284,2,10
4590394,0,6
4591703,1,6
4593120,2,6
4593229,0,2
4594678,1,2
4596100,2,2
4596211,0,0
4596211,1,0
4597264,2,0
4597375,0,0
4600519,1,0
4601177,2,0
4601284,0,13
4602703,1,13
4603453,2,13
4603564,0,5
4603735,1,5
4604645,2,5
4604754,0,2
4606407,1,2
4607409,2,2
4607518,0,4
4607518,1,4
4608799,2,4
4608908,0,14
4609658,1,14
4610705,2,14
4610814,0,1
4611285,1,1
4612427,2,1
4612537,0,12
4612537,1,12
4613957,2,12
4614065,0,8
4614065,1,8
4615517,2,8
4615628,0,10
4615628,1,10
4616670,2,10
4616779,0,1
4618014,1,1
4619484,2,1
4619594,0,11
4623557,1,11
4624289,2,11
4624398,0,3
4625604,1,3
4627115,2,3
4627225,0,10
4627225,1,10
4628255,2,10
4628364,0,7
4628364,1,7
4629049,2,7
4629157,0,0
4630344,1,0
4631408,2,0
4631517,0,15
4631517,1,15
4632896,2,15
4633007,0,8
4633007,1,8
4634020,2,8
4634129,0,6
4634129,1,6
4635036,2,6
4635147,0,1
4635614,1,1
4636516,2,1
4636626,0,9
4637847,1,9
4638736,2,9
4638847,0,4
4639019,1,4
4639687,2,4
4639796,0,7
4639796,1,7
4640484,2,7
4640594,0,7
4641108,1,7
4642204,2,7
4642314,0,5
4642314,1,5
4643051,2,5
4643160,0,0
4644375,1,0
4645712,2,0
4645820,0,5
4645820,1,5
4646591,2,5
4646700,0,14
4647212,1,14
4648258,2,14
4648367,0,7
4648367,1,7
4649361,2,7
4649470,0,4
4652189,1,4
4653193,2,4
4653302,0,0
4653302,1,0
4654392,2,0
4654501,0,7
4656128,1,7
4657407,2,7
4657517,0,11
4657517,1,11
4658503,2,11
4658611,0,11
4658611,1,11
4659548,2,11
4659657,0,14
4660442,1,14
4661271,2,14
4661381,0,9
4661381,1,9
4662222,2,9
4662332,0,14
4662332,1,14
4663128,2,14
4663237,0,4
4663237,1,4
4663944,2,4
4664052,0,5
4664052,1,5
4664587,2,5
4664695,0,12
4664992,1,12
4665569,2,12
4665676,0,3
4665676,1,3
4666701,2,3
