4578234,0,12
4578234,1,12
4578960,2,12
4579069,0,10
4579069,1,10
4580237,2,10
4580347,0,5
4580630,1,5
4582121,2,5
4582231,0,10
4582734,1,10
4583361,2,10
4583471,0,11
4583471,1,11
4584951,2,11
4585059,0,13
4585059,1,13
4586531,2,13
4586641,0,11
4586641,1,11
4587436,2,11
4587544,0,4
4587544,1,4
4588307,2,4
4588416,0,7
4588416,1,7
4589370,2,7
4589479,0,0
4589479,1,0
4590261,2,0
4590371,0,1
4590371,1,1
4591478,2,1
4591587,0,9
4591587,1,9
4592941,2,9
4593051,0,11
4593486,1,11
4594438,2,11
4594547,0,5
4594578,1,5
4595390,2,5
4595499,0,13
4595499,1,13
4596659,2,13
4596769,0,7
4596769,1,7
4597586,2,7
4597695,0,7
4597695,1,7
4598542,2,7
4598652,0,6
4598652,1,6
4599713,2,6
4599822,0,7
4599822,1,7
4600857,2,7
4600965,0,0
4602789,1,0
4604105,2,0
4604216,0,13
4604216,1,13
4605387,2,13
4605496,0,15
4605496,1,15
4606653,2,15
4606763,0,13
4606996,1,13
4607699,2,13
4607809,0,10
4607809,1,10
4609180,2,10
4609291,0,5
4609291,1,5
4609965,2,5
4610075,0,15
4610075,1,15
4610966,2,15
4611077,0,0
4611077,1,0
4612577,2,0
4612686,0,0
4612686,1,0
4613577,2,0
4613685,0,10
4613966,1,10
4614667,2,10
4614777,0,11
4614777,1,11
4616164,2,11
4616273,0,5
4616273,1,5
4617647,2,5
4617757,0,14
4618240,1,14
4619194,2,14
4619302,0,11
4620383,1,11
4621009,2,11
4621118,0,11
4621118,1,11
4622523,2,11
4622631,0,5
4622879,1,5
4623972,2,5
4624081,0,9
4624783,1,9
4626143,2,9
4626252,0,11
4626252,1,11
4627390,2,11
4627499,0,11
4628185,1,11
4629088,2,11
4629197,0,13
4629727,1,13
4630618,2,13
4630726,0,4
4630726,1,4
4631728,2,4
4631838,0,2
4632402,1,2
4633624,2,2
4633731,0,11
4633731,1,11
4634936,2,11
4635045,0,14
4635326,1,14
4636169,2,14
4636277,0,12
4636277,1,12
4637445,2,12
4637555,0,9
4640038,1,9
4641351,2,9
4641460,0,15
4641460,1,15
4642667,2,15
4642778,0,14
4642778,1,14
4643450,2,14
4643558,0,13
4643558,1,13
4644134,2,13
4644242,0,2
4644242,1,2
4645162,2,2
4645270,0,0
4645705,1,0
4646770,2,0
