4578312,0,1
4578746,1,1
4579885,2,1
4579994,0,11
4582126,1,11
4583460,2,11
4583568,0,0
4583568,1,0
4584271,2,0
4584380,0,14
4584972,1,14
4585551,2,14
4585660,0,14
4585660,1,14
4586816,2,14
4586924,0,2
4587861,1,2
4588436,2,2
4588547,0,11
4589750,1,11
4590577,2,11
4590687,0,12
4591297,1,12
4592512,2,12
4592622,0,3
4592622,1,3
4593600,2,3
4593709,0,9
4595208,1,9
4596288,2,9
4596397,0,3
4597262,1,3
4597919,2,3
4598027,0,0
4601175,1,0
4602186,2,0
4602297,0,13
4606281,1,13
4607000,2,13
4607110,0,7
4607783,1,7
4608968,2,7
4609077,0,14
4610703,1,14
4611252,2,14
4611360,0,9
4612048,1,9
4612644,2,9
4612754,0,14
4614874,1,14
4615984,2,14
4616092,0,6
4616092,1,6
4616869,2,6
4616978,0,7
4616978,1,7
4617714,2,7
4617823,0,11
4619199,1,11
4620388,2,11
4620497,0,9
4620793,1,9
4621889,2,9
4621998,0,3
4622420,1,3
4623821,2,3
4623930,0,14
4625149,1,14
4626395,2,14
4626504,0,14
4628377,1,14
4629591,2,14
4629701,0,10
4630420,1,10
4631078,2,10
4631187,0,2
4631406,1,2
4632407,2,2
4632515,0,5
4634143,1,5
4635564,2,5
4635675,0,15
4635675,1,15
4637141,2,15
4637248,0,12
4637450,1,12
4638093,2,12
4638203,0,7
4638203,1,7
4638812,2,7
4638923,0,4
4639685,1,4
4640232,2,4
4640341,0,14
4640653,1,14
4641449,2,14
4641561,0,1
4641876,1,1
4643345,2,1
4643455,0,14
4643455,1,14
4644746,2,14
4644856,0,6
4644856,1,6
4646289,2,6
4646399,0,14
4646494,1,14
4647210,2,14
4647320,0,13
4647320,1,13
4647913,2,13
4648021,0,4
4649877,1,4
4651220,2,4
4651330,0,10
4651330,1,10
4652484,2,10
4652594,0,8
4653237,1,8
4654342,2,8
4654452,0,11
4654452,1,11
4655203,2,11
4655312,0,12
4655312,1,12
4656672,2,12
4656780,0,3
4656780,1,3
4657860,2,3
4657970,0,9
4657970,1,9
4658985,2,9
4659095,0,7
4659095,1,7
4659986,2,7
4660097,0,11
4660718,1,11
4661815,2,11
4661924,0,8
4661924,1,8
4662892,2,8
4663003,0,15
4665410,1,15
4666482,2,15
4666590,0,2
4666590,1,2
4667767,2,2
4667876,0,11
4667876,1,11
4668424,2,11
