546656,0,-1
546656,1,6
548137,2,6
548248,0,-1
548630,1,1
549394,2,1
549506,0,-1
549760,1,12
550823,2,12
550934,0,-1
551848,1,11
553200,2,11
553311,0,-1
553407,1,5
554678,2,5
554789,0,-1
555011,1,1
555533,2,1
555645,0,-1
555819,1,10
556700,2,10
556816,0,-1
557012,1,9
557550,2,9
557665,0,-1
557957,1,12
558841,2,12
558951,0,-1
559143,1,15
560177,2,15
560289,0,-1
560338,1,12
561245,2,12
561355,0,-1
561355,1,0
561958,2,0
562068,0,-1
562353,1,10
562906,2,10
563016,0,-1
563142,1,8
563964,2,8
564075,0,-1
564075,1,10
565046,2,10
