546468,0,-1
547339,1,9
548805,2,9
548916,0,-1
548916,1,15
550014,2,15
550125,0,-1
550125,1,8
551060,2,8
551171,0,-1
551171,1,2
551864,2,2
551976,0,-1
552071,1,7
552819,2,7
552930,0,-1
553215,1,0
554313,2,0
554424,0,-1
554820,1,3
555359,2,3
555470,0,-1
555533,1,1
556374,2,1
556486,0,-1
556486,1,7
557746,2,7
557860,0,-1
557860,1,11
559015,2,11
559126,0,-1
559126,1,13
559906,2,13
560018,0,-1
560113,1,0
561355,2,0
561466,0,-1
561466,1,2
562604,2,2
562716,0,-1
562716,1,7
563252,2,7
563362,0,-1
563789,1,14
564489,2,14
